Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
12/22/2021 16:44,12/22/2021 16:47,USTEC,Buy,0.33,0.00000,16021.07000,16006.00000,16021.00000,15.0,102.30,00:00:02:20,0.15%
12/21/2021 21:59,12/22/2021 16:44,USTEC,Buy,0.33,0.00000,15996.47000,15977.00000,15996.00000,19.0,116.71,00:18:44:43,0.17%
12/21/2021 21:30,12/21/2021 21:59,USTEC,Buy,0.33,0.00000,15970.81000,15950.00000,15971.00000,21.0,137.28,00:00:29:35,0.20%
12/21/2021 20:49,12/21/2021 21:30,USTEC,Buy,0.33,0.00000,15945.55000,15926.00000,15946.00000,20.0,131.34,00:00:41:02,0.19%
12/21/2021 20:34,12/21/2021 20:49,USTEC,Buy,0.33,0.00000,15920.15000,15900.00000,15920.00000,20.0,132.00,00:00:14:43,0.19%
12/21/2021 20:20,12/21/2021 20:34,USTEC,Buy,0.33,0.00000,15894.79000,15875.00000,15895.00000,20.0,133.32,00:00:13:47,0.19%
12/21/2021 19:32,12/21/2021 20:20,USTEC,Buy,0.33,0.00000,15868.90000,15849.00000,15869.00000,20.0,133.32,00:00:48:30,0.19%
12/21/2021 08:50,12/21/2021 19:32,USTEC,Buy,0.32,0.00000,15843.86000,15824.00000,15844.00000,20.0,128.00,00:10:41:57,0.19%
12/21/2021 08:02,12/21/2021 08:50,USTEC,Buy,0.32,0.00000,15815.60000,15795.00000,15816.00000,21.0,129.92,00:00:47:48,0.19%
12/21/2021 05:17,12/21/2021 08:02,USTEC,Buy,0.32,0.00000,15789.58000,15770.00000,15790.00000,20.0,122.88,00:02:45:30,0.18%
12/16/2021 13:39,12/21/2021 05:17,USTEC,Buy,0.32,0.00000,15763.86000,16448.00000,15764.00000,-684.0,-4415.15,04:15:37:31,-6.01%
12/16/2021 20:00,12/21/2021 05:17,USTEC,Buy,0.32,0.00000,15763.86000,15906.00000,15764.00000,-142.0,-943.08,04:09:17:00,-1.36%
12/17/2021 16:00,12/21/2021 05:17,USTEC,Buy,0.64,0.00000,15763.86000,15732.00000,15764.00000,32.0,357.46,03:13:17:00,0.52%
12/20/2021 12:00,12/21/2021 05:16,USTEC,Buy,1.28,0.00000,15763.86000,15553.00000,15761.00000,208.0,5291.54,00:17:16:50,7.76%
12/16/2021 09:21,12/16/2021 13:39,USTEC,Buy,0.32,0.00000,0.00000,16429.00000,16444.00000,15.0,98.24,00:04:17:50,0.14%
12/16/2021 09:12,12/16/2021 09:21,USTEC,Buy,0.32,0.00000,16424.73000,16405.00000,16425.00000,20.0,128.00,00:00:09:20,0.19%
12/16/2021 08:19,12/16/2021 09:12,USTEC,Buy,0.32,0.00000,16399.64000,16380.00000,16400.00000,20.0,127.36,00:00:52:36,0.19%
12/16/2021 07:47,12/16/2021 08:19,USTEC,Buy,0.32,0.00000,16374.67000,16355.00000,16375.00000,20.0,128.00,00:00:31:48,0.19%
12/16/2021 01:19,12/16/2021 07:47,USTEC,Buy,0.32,0.00000,16349.65000,16330.00000,16350.00000,20.0,128.00,00:06:28:39,0.19%
12/16/2021 01:02,12/16/2021 01:19,USTEC,Buy,0.32,0.00000,16325.05000,16305.00000,16325.00000,20.0,128.00,00:00:16:51,0.19%
12/15/2021 22:56,12/16/2021 01:02,USTEC,Buy,0.32,0.00000,16300.39000,16280.00000,16300.00000,20.0,116.80,00:02:05:37,0.17%
12/15/2021 22:36,12/15/2021 22:56,USTEC,Buy,0.32,0.00000,16276.59000,16256.00000,16277.00000,21.0,129.28,00:00:20:04,0.19%
12/15/2021 22:22,12/15/2021 22:36,USTEC,Buy,0.32,0.00000,16252.91000,16234.00000,16253.00000,19.0,122.24,00:00:13:45,0.18%
12/15/2021 22:20,12/15/2021 22:22,USTEC,Buy,0.32,0.00000,16228.91000,16209.00000,16229.00000,20.0,124.80,00:00:02:33,0.19%
12/15/2021 22:17,12/15/2021 22:20,USTEC,Buy,0.32,0.00000,16205.21000,16185.00000,16205.00000,20.0,131.20,00:00:03:16,0.20%
12/15/2021 22:16,12/15/2021 22:17,USTEC,Buy,0.32,0.00000,16179.81000,16161.00000,16180.00000,19.0,120.96,00:00:00:25,0.18%
12/15/2021 22:14,12/15/2021 22:16,USTEC,Buy,0.32,0.00000,16155.31000,16136.00000,16155.00000,19.0,123.52,00:00:01:43,0.19%
12/15/2021 22:09,12/15/2021 22:14,USTEC,Buy,0.32,0.00000,16131.21000,16110.00000,16131.00000,21.0,134.40,00:00:05:27,0.20%
12/15/2021 22:06,12/15/2021 22:09,USTEC,Buy,0.32,0.00000,16106.51000,16087.00000,16107.00000,20.0,128.00,00:00:02:48,0.19%
12/15/2021 22:05,12/15/2021 22:06,USTEC,Buy,0.32,0.00000,16082.31000,16062.00000,16082.00000,20.0,131.20,00:00:01:06,0.20%
12/15/2021 21:55,12/15/2021 22:05,USTEC,Buy,0.32,0.00000,16058.16000,16040.00000,16058.00000,18.0,117.76,00:00:10:12,0.18%
12/15/2021 21:53,12/15/2021 21:55,USTEC,Buy,0.32,0.00000,16035.36000,16016.00000,16035.00000,19.0,126.72,00:00:01:51,0.19%
12/15/2021 21:13,12/15/2021 21:53,USTEC,Buy,0.32,0.00000,16011.31000,15991.00000,16011.00000,20.0,128.00,00:00:39:38,0.19%
12/15/2021 21:11,12/15/2021 21:13,USTEC,Buy,0.32,0.00000,15986.81000,15967.00000,15987.00000,20.0,129.28,00:00:02:01,0.20%
12/15/2021 21:05,12/15/2021 21:11,USTEC,Buy,0.32,0.00000,15961.81000,15943.00000,15962.00000,19.0,120.96,00:00:06:19,0.18%
12/15/2021 21:04,12/15/2021 21:05,USTEC,Buy,0.32,0.00000,15938.11000,15919.00000,15938.00000,19.0,124.80,00:00:00:34,0.19%
12/15/2021 21:03,12/15/2021 21:04,USTEC,Buy,0.32,0.00000,15913.81000,15894.00000,15914.00000,20.0,127.36,00:00:01:05,0.19%
12/14/2021 22:31,12/15/2021 21:03,USTEC,Buy,0.32,0.00000,15892.79000,15955.00000,15891.00000,-64.0,-423.66,00:22:32:21,-0.65%
12/15/2021 20:00,12/15/2021 21:03,USTEC,Buy,0.32,0.00000,15892.79000,15803.00000,15890.00000,87.0,556.74,00:01:03:54,0.86%
12/13/2021 03:44,12/14/2021 22:31,USTEC,Buy,0.32,0.00000,15954.23000,16405.00000,15952.00000,-453.0,-2914.27,01:18:47:16,-4.28%
12/13/2021 20:00,12/14/2021 22:31,USTEC,Buy,0.32,0.00000,15954.23000,16163.00000,15952.00000,-211.0,-1361.95,01:02:31:32,-1.95%
12/14/2021 12:00,12/14/2021 22:31,USTEC,Buy,0.64,0.00000,15954.23000,15969.00000,15952.00000,-17.0,-223.74,00:10:31:32,-0.33%
12/14/2021 20:00,12/14/2021 22:31,USTEC,Buy,1.28,0.00000,15954.23000,15770.00000,15951.00000,181.0,4651.52,00:02:31:31,7.15%
12/13/2021 02:33,12/13/2021 03:44,USTEC,Buy,0.32,0.00000,16399.44000,16380.00000,16399.00000,19.0,126.08,00:01:10:29,0.19%
12/13/2021 01:34,12/13/2021 02:33,USTEC,Buy,0.32,0.00000,16372.95000,16353.00000,16373.00000,20.0,126.08,00:00:59:33,0.19%
12/10/2021 16:39,12/13/2021 01:34,USTEC,Buy,0.32,0.00000,16347.15000,16327.00000,16347.00000,20.0,119.32,02:08:54:34,0.18%
12/10/2021 15:37,12/10/2021 16:39,USTEC,Buy,0.32,0.00000,16322.78000,16303.00000,16323.00000,20.0,125.44,00:01:02:25,0.19%
12/08/2021 04:47,12/10/2021 15:37,USTEC,Buy,0.30,0.00000,16303.25000,16413.00000,16298.00000,-115.0,-711.05,02:10:49:21,-1.10%
12/10/2021 01:00,12/10/2021 15:37,USTEC,Buy,0.30,0.00000,16303.25000,16158.00000,16299.00000,141.0,840.96,00:14:37:13,1.32%
12/08/2021 02:58,12/08/2021 04:47,USTEC,Buy,0.30,0.00000,16406.83000,16387.00000,16407.00000,20.0,118.80,00:01:49:24,0.18%
12/07/2021 23:30,12/08/2021 02:58,USTEC,Buy,0.30,0.00000,16380.73000,16361.00000,16381.00000,20.0,120.60,00:03:28:26,0.19%
12/07/2021 19:50,12/07/2021 23:30,USTEC,Buy,0.30,0.00000,16348.35000,16329.00000,16348.00000,19.0,107.67,00:03:39:15,0.17%
12/07/2021 17:45,12/07/2021 19:50,USTEC,Buy,0.30,0.00000,16323.61000,16304.00000,16324.00000,20.0,120.00,00:02:05:01,0.19%
12/07/2021 17:35,12/07/2021 17:45,USTEC,Buy,0.30,0.00000,16297.61000,16278.00000,16298.00000,20.0,119.40,00:00:09:55,0.19%
12/07/2021 17:10,12/07/2021 17:35,USTEC,Buy,0.30,0.00000,16271.69000,16252.00000,16272.00000,20.0,117.60,00:00:25:09,0.18%
12/07/2021 16:54,12/07/2021 17:10,USTEC,Buy,0.30,0.00000,16246.69000,16227.00000,16247.00000,20.0,118.80,00:00:16:04,0.19%
12/07/2021 16:51,12/07/2021 16:54,USTEC,Buy,0.30,0.00000,16221.09000,16201.00000,16221.00000,20.0,117.60,00:00:03:15,0.19%
12/07/2021 16:35,12/07/2021 16:51,USTEC,Buy,0.30,0.00000,16195.94000,16177.00000,16196.00000,19.0,115.20,00:00:15:44,0.18%
12/07/2021 12:50,12/07/2021 16:35,USTEC,Buy,0.30,0.00000,16170.17000,16149.00000,16170.00000,21.0,126.00,00:03:45:05,0.20%
12/07/2021 11:16,12/07/2021 12:50,USTEC,Buy,0.30,0.00000,16146.41000,16127.00000,16146.00000,19.0,118.80,00:01:34:11,0.19%
12/07/2021 11:02,12/07/2021 11:16,USTEC,Buy,0.30,0.00000,16119.31000,16099.00000,16119.00000,20.0,119.40,00:00:14:17,0.19%
12/07/2021 10:25,12/07/2021 11:02,USTEC,Buy,0.30,0.00000,16092.26000,16072.00000,16092.00000,20.0,120.60,00:00:36:03,0.19%
12/07/2021 10:13,12/07/2021 10:25,USTEC,Buy,0.30,0.00000,16065.05000,16044.00000,16065.00000,21.0,123.60,00:00:12:09,0.20%
12/07/2021 10:09,12/07/2021 10:13,USTEC,Buy,0.30,0.00000,16037.95000,16018.00000,16038.00000,20.0,121.20,00:00:04:04,0.19%
12/07/2021 09:56,12/07/2021 10:09,USTEC,Buy,0.30,0.00000,16011.95000,15992.00000,16012.00000,20.0,117.60,00:00:13:35,0.19%
12/07/2021 08:41,12/07/2021 09:56,USTEC,Buy,0.30,0.00000,15985.01000,15965.00000,15985.00000,20.0,120.00,00:01:14:24,0.19%
12/07/2021 07:43,12/07/2021 08:41,USTEC,Buy,0.30,0.00000,15958.37000,15938.00000,15958.00000,20.0,120.00,00:00:58:10,0.19%
12/07/2021 07:12,12/07/2021 07:43,USTEC,Buy,0.30,0.00000,15932.00000,15912.00000,15932.00000,20.0,119.40,00:00:31:04,0.19%
12/06/2021 21:01,12/07/2021 07:12,USTEC,Buy,0.30,0.00000,15905.02000,15885.00000,15905.00000,20.0,110.36,00:10:10:59,0.18%
12/01/2021 18:19,12/06/2021 21:01,USTEC,Buy,0.30,0.00000,15882.79000,16425.00000,15878.00000,-547.0,-3316.79,05:02:41:55,-4.91%
12/01/2021 20:00,12/06/2021 21:01,USTEC,Buy,0.30,0.00000,15882.79000,16241.00000,15879.00000,-362.0,-2201.63,05:01:01:28,-3.42%
12/02/2021 01:00,12/06/2021 21:01,USTEC,Buy,0.60,0.00000,15882.79000,15904.00000,15879.00000,-25.0,-348.07,04:20:01:27,-0.56%
12/03/2021 20:00,12/06/2021 21:01,USTEC,Buy,1.20,0.00000,15882.79000,15629.00000,15880.00000,251.0,5985.07,03:01:01:24,9.71%
12/01/2021 08:31,12/01/2021 18:19,USTEC,Buy,0.30,0.00000,16422.00000,16403.00000,16422.00000,19.0,114.60,00:09:47:57,0.19%
12/01/2021 06:44,12/01/2021 08:31,USTEC,Buy,0.30,0.00000,16397.75000,16378.00000,16398.00000,20.0,118.80,00:01:46:55,0.19%
12/01/2021 06:30,12/01/2021 06:44,USTEC,Buy,0.30,0.00000,16373.05000,16353.00000,16373.00000,20.0,119.40,00:00:14:12,0.19%
12/01/2021 06:09,12/01/2021 06:30,USTEC,Buy,0.30,0.00000,16347.88000,16328.00000,16348.00000,20.0,118.80,00:00:21:07,0.19%
12/01/2021 04:27,12/01/2021 06:09,USTEC,Buy,0.30,0.00000,16322.30000,16302.00000,16322.00000,20.0,120.00,00:01:41:31,0.20%
11/30/2021 17:07,12/01/2021 04:27,USTEC,Buy,0.30,0.00000,16299.37000,16446.00000,16298.00000,-148.0,-902.79,00:11:20:28,-1.45%
11/30/2021 20:00,12/01/2021 04:27,USTEC,Buy,0.30,0.00000,16299.37000,16126.00000,16298.00000,172.0,1022.97,00:08:27:47,1.67%
11/29/2021 22:13,11/30/2021 17:07,USTEC,Buy,0.30,0.00000,16443.52000,16425.00000,16444.00000,19.0,99.81,00:18:54:09,0.16%
11/29/2021 19:34,11/29/2021 22:13,USTEC,Buy,0.30,0.00000,16419.15000,16399.00000,16419.00000,20.0,120.00,00:02:38:21,0.20%
11/29/2021 19:06,11/29/2021 19:34,USTEC,Buy,0.30,0.00000,16395.59000,16376.00000,16396.00000,20.0,118.20,00:00:28:12,0.19%
11/29/2021 18:48,11/29/2021 19:06,USTEC,Buy,0.30,0.00000,16371.39000,16352.00000,16371.00000,19.0,116.40,00:00:17:42,0.19%
11/29/2021 18:31,11/29/2021 18:48,USTEC,Buy,0.30,0.00000,16345.98000,16327.00000,16346.00000,19.0,116.40,00:00:17:48,0.19%
11/29/2021 16:57,11/29/2021 18:31,USTEC,Buy,0.30,0.00000,16322.58000,16303.00000,16323.00000,20.0,120.00,00:01:33:42,0.20%
11/29/2021 16:31,11/29/2021 16:57,USTEC,Buy,0.30,0.00000,16299.33000,16279.00000,16299.00000,20.0,120.00,00:00:25:59,0.20%
11/29/2021 04:16,11/29/2021 16:31,USTEC,Buy,0.30,0.00000,16272.46000,16253.00000,16272.00000,19.0,118.20,00:12:15:07,0.20%
11/29/2021 03:43,11/29/2021 04:16,USTEC,Buy,0.30,0.00000,16248.55000,16228.00000,16249.00000,21.0,123.60,00:00:32:19,0.21%
11/29/2021 02:08,11/29/2021 03:43,USTEC,Buy,0.30,0.00000,16224.47000,16205.00000,16224.00000,19.0,116.40,00:01:35:23,0.19%
11/26/2021 16:35,11/29/2021 02:08,USTEC,Buy,0.30,0.00000,16199.46000,16308.00000,16199.00000,-109.0,-661.40,02:09:33:03,-1.10%
11/26/2021 20:00,11/29/2021 02:08,USTEC,Buy,0.30,0.00000,16199.46000,16066.00000,16199.00000,133.0,791.92,02:06:08:34,1.34%
11/25/2021 10:16,11/26/2021 16:35,USTEC,Buy,0.30,0.00000,16308.40000,16428.00000,16305.00000,-123.0,-751.41,01:06:19:28,-1.24%
11/26/2021 12:00,11/26/2021 16:35,USTEC,Buy,0.30,0.00000,16308.40000,16160.00000,16306.00000,146.0,875.94,00:04:35:30,1.46%
11/25/2021 07:20,11/25/2021 10:16,USTEC,Buy,0.30,0.00000,16424.51000,16404.00000,16425.00000,21.0,124.20,00:02:55:26,0.21%
11/25/2021 03:13,11/25/2021 07:20,USTEC,Buy,0.30,0.00000,16400.20000,16380.00000,16400.00000,20.0,120.00,00:04:07:26,0.20%
11/24/2021 22:16,11/25/2021 03:13,USTEC,Buy,0.30,0.00000,16375.83000,16356.00000,16376.00000,20.0,109.45,00:04:56:19,0.18%
11/24/2021 18:30,11/24/2021 22:16,USTEC,Buy,0.30,0.00000,16352.91000,16333.00000,16353.00000,20.0,118.20,00:03:46:22,0.20%
11/24/2021 18:22,11/24/2021 18:30,USTEC,Buy,0.30,0.00000,16330.31000,16310.00000,16330.00000,20.0,119.40,00:00:08:09,0.20%
11/24/2021 18:17,11/24/2021 18:22,USTEC,Buy,0.30,0.00000,16307.41000,16287.00000,16307.00000,20.0,120.00,00:00:04:38,0.20%
11/24/2021 08:34,11/24/2021 18:17,USTEC,Buy,0.29,0.00000,16289.02000,16351.00000,16284.00000,-67.0,-388.66,00:09:43:11,-0.66%
11/24/2021 16:00,11/24/2021 18:17,USTEC,Buy,0.29,0.00000,16289.02000,16198.00000,16286.00000,88.0,507.56,00:02:17:41,0.87%
11/22/2021 17:04,11/24/2021 08:34,USTEC,Buy,0.29,0.00000,16347.51000,16756.00000,16348.00000,-408.0,-2390.81,01:15:30:24,-4.06%
11/22/2021 20:00,11/24/2021 08:34,USTEC,Buy,0.29,0.00000,16347.51000,16531.00000,16348.00000,-183.0,-1084.48,01:12:34:29,-1.92%
11/23/2021 04:00,11/24/2021 08:34,USTEC,Buy,0.58,0.00000,16347.51000,16378.00000,16348.00000,-30.0,-370.60,01:04:34:29,-0.67%
11/23/2021 20:00,11/24/2021 08:34,USTEC,Buy,1.16,0.00000,16347.51000,16174.00000,16348.00000,174.0,3992.76,00:12:34:30,7.26%
11/22/2021 16:50,11/22/2021 17:04,USTEC,Buy,0.29,0.00000,16752.26000,16733.00000,16752.00000,19.0,114.26,00:00:14:06,0.19%
11/22/2021 16:44,11/22/2021 16:50,USTEC,Buy,0.28,0.00000,16730.46000,16711.00000,16730.00000,19.0,111.44,00:00:05:15,0.19%
11/22/2021 16:35,11/22/2021 16:44,USTEC,Buy,0.28,0.00000,16707.06000,16689.00000,16707.00000,18.0,98.56,00:00:09:26,0.17%
11/22/2021 16:00,11/22/2021 16:35,USTEC,Buy,0.28,0.00000,16683.48000,16663.00000,16683.00000,20.0,112.00,00:00:35:01,0.19%
11/22/2021 11:04,11/22/2021 16:00,USTEC,Buy,0.28,0.00000,16657.98000,16638.00000,16658.00000,20.0,111.44,00:04:55:48,0.19%
11/19/2021 16:58,11/22/2021 11:04,USTEC,Buy,0.28,0.00000,16632.57000,16612.00000,16633.00000,21.0,104.24,02:18:06:21,0.18%
11/19/2021 05:14,11/19/2021 16:58,USTEC,Buy,0.28,0.00000,16610.52000,16590.00000,16611.00000,21.0,112.56,00:11:44:00,0.19%
11/19/2021 04:48,11/19/2021 05:14,USTEC,Buy,0.28,0.00000,16586.07000,16566.00000,16586.00000,20.0,110.32,00:00:25:29,0.19%
11/19/2021 04:28,11/19/2021 04:48,USTEC,Buy,0.28,0.00000,16562.07000,16542.00000,16562.00000,20.0,113.12,00:00:19:58,0.20%
11/19/2021 03:47,11/19/2021 04:28,USTEC,Buy,0.28,0.00000,16539.46000,16520.00000,16539.00000,19.0,109.76,00:00:41:15,0.19%
11/18/2021 22:42,11/19/2021 03:47,USTEC,Buy,0.28,0.00000,16514.46000,16494.00000,16514.00000,20.0,102.64,00:05:04:51,0.18%
11/18/2021 18:45,11/18/2021 22:42,USTEC,Buy,0.28,0.00000,16492.24000,16473.00000,16492.00000,19.0,107.52,00:03:56:41,0.19%
11/18/2021 18:43,11/18/2021 18:45,USTEC,Buy,0.28,0.00000,16470.24000,16450.00000,16470.00000,20.0,113.12,00:00:02:45,0.20%
11/18/2021 18:34,11/18/2021 18:43,USTEC,Buy,0.28,0.00000,16447.24000,16427.00000,16447.00000,20.0,110.88,00:00:08:39,0.19%
11/18/2021 11:02,11/18/2021 18:34,USTEC,Buy,0.28,0.00000,16425.23000,16405.00000,16425.00000,20.0,112.00,00:07:31:27,0.20%
11/17/2021 18:56,11/18/2021 11:02,USTEC,Buy,0.28,0.00000,16402.31000,16382.00000,16402.00000,20.0,101.06,00:16:06:42,0.18%
11/17/2021 18:35,11/17/2021 18:56,USTEC,Buy,0.28,0.00000,16380.11000,16361.00000,16380.00000,19.0,109.76,00:00:20:41,0.19%
11/17/2021 17:39,11/17/2021 18:35,USTEC,Buy,0.28,0.00000,16358.02000,16338.00000,16358.00000,20.0,112.00,00:00:56:00,0.20%
11/16/2021 20:59,11/17/2021 17:39,USTEC,Buy,0.28,0.00000,16335.45000,16315.00000,16335.00000,20.0,103.31,00:20:39:47,0.18%
11/16/2021 18:16,11/16/2021 20:59,USTEC,Buy,0.28,0.00000,16313.27000,16293.00000,16313.00000,20.0,112.56,00:02:43:19,0.20%
11/15/2021 15:18,11/16/2021 18:16,USTEC,Buy,0.28,0.00000,16290.92000,16271.00000,16291.00000,20.0,101.70,01:02:58:22,0.18%
11/15/2021 15:11,11/15/2021 15:18,USTEC,Buy,0.28,0.00000,16266.02000,16246.00000,16266.00000,20.0,110.88,00:00:06:55,0.20%
11/15/2021 01:06,11/15/2021 15:11,USTEC,Buy,0.28,0.00000,16241.45000,16221.00000,16241.00000,20.0,112.00,00:14:04:19,0.20%
11/12/2021 18:54,11/15/2021 01:06,USTEC,Buy,0.28,0.00000,16216.08000,16196.00000,16216.00000,20.0,100.58,02:06:12:12,0.18%
11/12/2021 18:18,11/12/2021 18:54,USTEC,Buy,0.28,0.00000,16192.26000,16172.00000,16192.00000,20.0,113.68,00:00:35:56,0.20%
11/05/2021 16:35,11/12/2021 18:18,USTEC,Buy,0.25,0.00000,16170.70000,16431.00000,16168.00000,-263.0,-1361.50,07:01:43:28,-2.43%
11/09/2021 20:00,11/12/2021 18:18,USTEC,Buy,0.25,0.00000,16170.70000,16212.00000,16168.00000,-44.0,-249.33,02:22:18:37,-0.46%
11/11/2021 01:00,11/12/2021 18:18,USTEC,Buy,0.50,0.00000,16170.70000,15993.00000,16168.00000,175.0,1727.69,01:17:18:35,3.18%
11/05/2021 12:57,11/05/2021 16:35,USTEC,Buy,0.25,0.00000,16426.46000,16406.00000,16426.00000,20.0,100.00,00:03:37:42,0.18%
11/05/2021 12:38,11/05/2021 12:57,USTEC,Buy,0.25,0.00000,16402.15000,16382.00000,16402.00000,20.0,99.50,00:00:19:22,0.18%
11/04/2021 21:24,11/05/2021 12:38,USTEC,Buy,0.25,0.00000,16377.60000,16358.00000,16378.00000,20.0,90.72,00:15:13:27,0.16%
11/04/2021 20:42,11/04/2021 21:24,USTEC,Buy,0.25,0.00000,16354.09000,16334.00000,16354.00000,20.0,100.50,00:00:42:25,0.18%
11/04/2021 17:31,11/04/2021 20:42,USTEC,Buy,0.25,0.00000,16330.97000,16312.00000,16331.00000,19.0,93.50,00:03:11:06,0.17%
11/04/2021 17:17,11/04/2021 17:31,USTEC,Buy,0.25,0.00000,16307.67000,16288.00000,16308.00000,20.0,100.50,00:00:13:31,0.18%
11/04/2021 17:12,11/04/2021 17:17,USTEC,Buy,0.25,0.00000,16284.17000,16264.00000,16284.00000,20.0,100.00,00:00:05:03,0.18%
11/04/2021 16:53,11/04/2021 17:12,USTEC,Buy,0.25,0.00000,16260.67000,16241.00000,16261.00000,20.0,100.50,00:00:18:49,0.18%
11/04/2021 11:25,11/04/2021 16:53,USTEC,Buy,0.25,0.00000,16237.28000,16217.00000,16237.00000,20.0,99.00,00:05:28:09,0.18%
11/04/2021 11:08,11/04/2021 11:25,USTEC,Buy,0.25,0.00000,16213.09000,16193.00000,16213.00000,20.0,101.50,00:00:16:34,0.18%
11/04/2021 02:04,11/04/2021 11:08,USTEC,Buy,0.25,0.00000,16188.50000,16169.00000,16189.00000,20.0,100.00,00:09:04:56,0.18%
11/03/2021 22:57,11/04/2021 02:04,USTEC,Buy,0.25,0.00000,16164.00000,16144.00000,16164.00000,20.0,90.85,00:03:06:29,0.17%
11/03/2021 22:42,11/03/2021 22:57,USTEC,Buy,0.25,0.00000,16140.20000,16120.00000,16140.00000,20.0,101.00,00:00:14:46,0.18%
11/03/2021 22:02,11/03/2021 22:42,USTEC,Buy,0.25,0.00000,16116.60000,16097.00000,16117.00000,20.0,99.50,00:00:39:57,0.18%
